[Spectrum]
Version            = 1
IDData             = 2CAE_2016-03-07_13-06-20_157_304
IDDevice           = SAM_8175
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2016-03-07 13:06:20
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8175
Mission            = 
MissionSub         = 1
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 2004-03-29_14-59-06_000_254
IDDataCal = 2004-09-29_03-00-00
IntegrationTime = 128
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 6 0 0
 305.14988776048 0 0 0
 308.45931630612 0 0 0
 311.76939137984 0 0 0
 315.080105545 0 0 0
 318.39145136496 0 0 0
 321.70342140308 0 0 0
 325.01600822272 25.9406868257089 0 0
 328.32920438724 31.1540395303996 0 0
 331.64300246 34.2459870405781 0 0
 334.95739500436 36.2134179392153 0 0
 338.27237458368 38.4127112066029 0 0
 341.58793376132 40.175440684066 0 0
 344.90406510064 42.0243479439028 0 0
 348.220761165 44.0292841583198 0 0
 351.53801451776 46.3118467893482 0 0
 354.85581772228 47.1032410707783 0 0
 358.17416334192 47.5189261405579 0 0
 361.49304394004 50.5462232684001 0 0
 364.81245208 55.9457361799333 0 0
 368.13238032516 59.3773255400068 0 0
 371.45282123888 59.3503918865545 0 0
 374.77376738452 59.5552139290084 0 0
 378.09521132544 59.8679968286104 0 0
 381.417145625 57.6969388487111 0 0
 384.73956284656 56.3564764430851 0 0
 388.06245555348 58.7119474846787 0 0
 391.38581630912 60.804806920503 0 0
 394.70963767684 64.5481006529419 0 0
 398.03391222 76.4495055855888 0 0
 401.35863250196 90.2686670837093 0 0
 404.68379108608 97.2243151756354 0 0
 408.00938053572 99.8740610292178 0 0
 411.33539341424 103.05890942322 0 0
 414.661822285 105.563188544787 0 0
 417.98865971136 106.158705636543 0 0
 421.31589825668 105.563789648975 0 0
 424.64353048432 103.300847424075 0 0
 427.97154895764 99.7302542295816 0 0
 431.29994624 100.406464484992 0 0
 434.62871489476 105.793846739144 0 0
 437.95784748528 111.515941948864 0 0
 441.28733657492 116.572497416854 0 0
 444.61717472704 122.0036216258 0 0
 447.947354505 126.669351163018 0 0
 451.27786847216 129.709105505075 0 0
 454.60870919188 131.118575258753 0 0
 457.93986922752 131.97230229631 0 0
 461.27134114244 132.479695312037 0 0
 464.6031175 131.751465510354 0 0
 467.93519086356 130.517907502667 0 0
 471.26755379648 130.222216395523 0 0
 474.60019886212 130.722424191029 0 0
 477.93311862384 131.375446048561 0 0
 481.266305645 130.26047149912 0 0
 484.59975248896 127.369633329855 0 0
 487.93345171908 125.59390015904 0 0
 491.26739589872 126.492153284296 0 0
 494.60157759124 127.397149722606 0 0
 497.93598936 126.405697033428 0 0
 501.27062376836 125.014393862484 0 0
 504.60547337968 124.982366277342 0 0
 507.94053075732 125.401103053454 0 0
 511.27578846464 124.316978141477 0 0
 514.611239065 121.486376106281 0 0
 517.94687512176 119.832319061408 0 0
 521.28268919828 120.440500741368 0 0
 524.61867385792 121.636591073977 0 0
 527.95482166404 122.530437907449 0 0
 531.29112518 123.264802501785 0 0
 534.62757696916 123.259214172182 0 0
 537.96416959488 122.57629417542 0 0
 541.30089562052 121.884811691665 0 0
 544.63774760944 121.867832168134 0 0
 547.974718125 122.027361539488 0 0
 551.31179973056 121.822890381953 0 0
 554.64898498948 120.905341865552 0 0
 557.98626646512 119.578937102901 0 0
 561.32363672084 118.251451450801 0 0
 564.66108832 116.904987484223 0 0
 567.99861382596 115.399079798128 0 0
 571.33620580208 114.080971562858 0 0
 574.67385681172 113.421155954488 0 0
 578.01155941824 113.651242998408 0 0
 581.349306185 114.15989627867 0 0
 584.68708967536 113.381433781104 0 0
 588.02490245268 111.851990883928 0 0
 591.36273708032 110.830330362747 0 0
 594.70058612164 110.523922872584 0 0
 598.03844214 110.677977601032 0 0
 601.37629769876 111.139217579262 0 0
 604.71414536128 111.374100253013 0 0
 608.05197769092 111.194495945691 0 0
 611.38978725104 110.543848961807 0 0
 614.727566605 109.657437979414 0 0
 618.06530831616 108.929742150171 0 0
 621.40300494788 107.9679684024 0 0
 624.74064906352 106.360776067739 0 0
 628.07823322644 104.674188730265 0 0
 631.41575 104.155897809392 0 0
 634.75319194756 105.004269004127 0 0
 638.09055163248 105.912651090003 0 0
 641.42782161812 105.715305805504 0 0
 644.76499446784 104.250157487441 0 0
 648.102062745 102.510542283646 0 0
 651.43901901296 100.958362422582 0 0
 654.77585583508 100.26431186507 0 0
 658.11256577472 101.005083521134 0 0
 661.44914139524 102.593899670853 0 0
 664.78557526 103.500139814996 0 0
 668.12185993236 103.636897489625 0 0
 671.45798797568 103.299423032738 0 0
 674.79395195332 102.547898447849 0 0
 678.12974442864 100.970180446667 0 0
 681.465357965 97.4305079170255 0 0
 684.80078512576 92.3308798699999 0 0
 688.13601847428 88.5901188327179 0 0
 691.47105057392 88.3191216316294 0 0
 694.80587398804 89.8621092637321 0 0
