[Spectrum]
Version            = 1
IDData             = 2CAE_2016-03-07_13-02-39_884_261
IDDevice           = SAM_817c
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2016-03-07 13:02:39
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAMIP Control
MethodName         = SAMIP_501A
Mission            = 
MissionSub         = 1
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 2004-03-29_16-38-33_176_143
IDDataCal = 2004-03-31_10-23-24_149_320
InclV = 6.05849013865906
InclValid = 1
InclX = -19.55
InclY = -4.28
IntegrationTime = 256
P31 = -1
P31e = 0
PathLength = +INF
PressValid = 1
Pressure = 0.0268308173415324
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 7 0 0
 305.0974558736 2.44295408759329 0 0
 308.3963534189 2.57393611610483 0 0
 311.6960197728 2.71457269803524 0 0
 314.9964467375 3.51622631181591 0 0
 318.2976261152 4.13669513559809 0 0
 321.5995497081 5.49522207941143 0 0
 324.9022093184 6.90935727960788 0 0
 328.2055967483 8.17794699498671 0 0
 331.5097038 9.22883687338996 0 0
 334.8145222757 9.96171232548791 0 0
 338.1200439776 10.616568319432 0 0
 341.4262607079 11.3443803305525 0 0
 344.7331642688 11.9040007408655 0 0
 348.0407464625 12.6128372081574 0 0
 351.3489990912 13.4035884430384 0 0
 354.6579139571 13.9468227105136 0 0
 357.9674828624 14.301183611943 0 0
 361.2776976093 15.4783186844776 0 0
 364.58855 17.2770323280965 0 0
 367.9000318367 18.5378838629752 0 0
 371.2121349216 18.9159248529707 0 0
 374.5248510569 19.2780470623148 0 0
 377.8381720448 19.6238122890566 0 0
 381.1520896875 19.2731369414532 0 0
 384.4665957872 18.9695669884428 0 0
 387.7816821461 19.8513072654873 0 0
 391.0973405664 20.7873940887573 0 0
 394.4135628503 22.2002358414471 0 0
 397.7303408 26.2766580424285 0 0
 401.0476662177 31.2832412335249 0 0
 404.3655309056 34.2715432798459 0 0
 407.6839266659 35.4551513282216 0 0
 411.0028453008 36.7055098060391 0 0
 414.3222786125 37.8238593109535 0 0
 417.6422184032 38.3585628565707 0 0
 420.9626564751 38.4146737156741 0 0
 424.2835846304 37.8741543611133 0 0
 427.6049946713 36.7181044488797 0 0
 430.9268784 37.0377188254466 0 0
 434.2492276187 39.0974894088973 0 0
 437.5720341296 41.5341073499279 0 0
 440.8952897349 43.6047065410548 0 0
 444.2189862368 45.8698012822761 0 0
 447.5431154375 47.9664399723916 0 0
 450.8676691392 49.4010379011875 0 0
 454.1926391441 50.1678776248675 0 0
 457.5180172544 50.6965875589523 0 0
 460.8437952723 51.1151455525889 0 0
 464.169965 51.0174661052922 0 0
 467.4965182397 50.686117826739 0 0
 470.8234467936 50.6281333778968 0 0
 474.1507424639 50.9780210440427 0 0
 477.4783970528 51.4048588440124 0 0
 480.8064023625 51.2586974731334 0 0
 484.1347501952 50.2491873808737 0 0
 487.4634323531 49.4764691361559 0 0
 490.7924406384 49.866304172521 0 0
 494.1217668533 50.4301310896838 0 0
 497.4514028 50.1549131784389 0 0
 500.7813402807 49.5813721992087 0 0
 504.1115710976 49.507873419324 0 0
 507.4420870529 49.8081263524992 0 0
 510.7728799488 49.559326041759 0 0
 514.1039415875 48.3912019502948 0 0
 517.4352637712 47.5644961244531 0 0
 520.7668383021 47.7658132369985 0 0
 524.0986569824 48.3424091291594 0 0
 527.4307116143 48.7664849097021 0 0
 530.762994 49.0949771583234 0 0
 534.0954959417 49.2007697444811 0 0
 537.4282092416 48.9888762373309 0 0
 540.7611257019 48.7826003177039 0 0
 544.0942371248 48.7585852974369 0 0
 547.4275353125 48.8559235716003 0 0
 550.7610120672 48.7646891336927 0 0
 554.0946591911 48.4232257454762 0 0
 557.4284684864 47.8994570002036 0 0
 560.7624317553 47.3589318722209 0 0
 564.0965408 46.8492584061211 0 0
 567.4307874227 46.254988385109 0 0
 570.7651634256 45.7004450350417 0 0
 574.0996606109 45.3914980389346 0 0
 577.4342707808 45.4663374670147 0 0
 580.7689857375 45.7566236463181 0 0
 584.1037972832 45.4854530673383 0 0
 587.4386972201 44.4831100947435 0 0
 590.7736773504 43.5564031473863 0 0
 594.1087294763 43.2410557904444 0 0
 597.4438454 43.2204721565458 0 0
 600.7790169237 43.3561974095959 0 0
 604.1142358496 43.404188149381 0 0
 607.4494939799 43.2942880433684 0 0
 610.7847831168 43.0496229845153 0 0
 614.1200950625 42.7173344306454 0 0
 617.4554216192 42.3354804969511 0 0
 620.7907545891 41.9536356992553 0 0
 624.1260857744 41.3277193106534 0 0
 627.4614069773 40.5249968143484 0 0
 630.79671 40.0731467095873 0 0
 634.1319866447 40.2405972052658 0 0
 637.4672287136 40.6527802431397 0 0
 640.8024280089 40.7875139205066 0 0
 644.1375763328 40.3513124992534 0 0
 647.4726654875 39.6254282217776 0 0
 650.8076872752 38.7658026104049 0 0
 654.1426334981 38.0484959247593 0 0
 657.4774959584 38.0207547697941 0 0
 660.8122664583 38.5968706123277 0 0
 664.1469368 38.9889699088965 0 0
