[Spectrum]
Version            = 1
IDData             = 2CAE_2016-03-07_13-03-46_513_271
IDDevice           = SAM_8078
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2016-03-07 13:03:46
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8078
Mission            = 
MissionSub         = 1
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 4376_2005-06-03_08-51-10_580_728
IDDataCal = 4376_2005-06-03_08-59-08_037_775
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 11 0 0
 308.712820524931 +NAN 0 0
 311.996363561261 +NAN 0 0
 315.280411366537 +NAN 0 0
 318.564953380537 0.0132382868310177 0 0
 321.849979043037 0.0168965355791898 0 0
 325.135477793817 0.0144125769326352 0 0
 328.421439072653 0.0124004958772256 0 0
 331.707852319322 0.00940428312062007 0 0
 334.994706973602 0.00862516230318782 0 0
 338.281992475271 0.0133856979273809 0 0
 341.569698264106 0.016227108170826 0 0
 344.857813779884 0.0154992354336121 0 0
 348.146328462383 0.018897246652204 0 0
 351.43523175138 0.0230241979552407 0 0
 354.724513086654 0.0241457988630698 0 0
 358.014161907981 0.0273834544836007 0 0
 361.304167655138 0.0337151060189176 0 0
 364.594519767904 0.0424870743238331 0 0
 367.885207686056 0.0528252659595248 0 0
 371.176220849371 0.0578161871451702 0 0
 374.467548697627 0.0627588981274098 0 0
 377.7591806706 0.0711318433259691 0 0
 381.05110620807 0.0783302452646182 0 0
 384.343314749813 0.0829587613723722 0 0
 387.635795735606 0.0952468818056313 0 0
 390.928538605227 0.107800127515303 0 0
 394.221532798454 0.123675499079919 0 0
 397.514767755064 0.156826677269565 0 0
 400.808232914834 0.197480803196051 0 0
 404.101917717542 0.229597911965489 0 0
 407.395811602966 0.252681881537466 0 0
 410.689904010883 0.277230816815953 0 0
 413.98418438107 0.302952156510657 0 0
 417.278642153305 0.324368794920233 0 0
 420.573266767365 0.341781196004289 0 0
 423.868047663028 0.356738383639902 0 0
 427.162974280071 0.365471768373133 0 0
 430.458036058272 0.38368322179275 0 0
 433.753222437408 0.422691077868019 0 0
 437.048522857257 0.467940158255812 0 0
 440.343926757596 0.512140451825555 0 0
 443.639423578202 0.562984800194176 0 0
 446.935002758854 0.61263900833064 0 0
 450.230653739329 0.656599942618699 0 0
 453.526365959403 0.694960954875302 0 0
 456.822128858855 0.727492580389123 0 0
 460.117931877461 0.7577935330893 0 0
 463.413764455001 0.783834174696873 0 0
 466.70961603125 0.805680566618237 0 0
 470.005476045987 0.829453434712537 0 0
 473.301333938988 0.861537199644701 0 0
 476.597179150032 0.895122135496778 0 0
 479.893001118896 0.922524270381065 0 0
 483.188789285357 0.930854958900754 0 0
 486.484533089192 0.940028738677345 0 0
 489.78022197018 0.963782091700562 0 0
 493.075845368098 0.996351854584094 0 0
 496.371392722723 1.01529793562443 0 0
 499.666853473832 1.02021395997944 0 0
 502.962217061204 1.0332984274121 0 0
 506.257472924615 1.05211360149329 0 0
 509.552610503843 1.06113300939668 0 0
 512.847619238666 1.05013584989495 0 0
 516.14248856886 1.03798415723347 0 0
 519.437207934205 1.04928614548158 0 0
 522.731766774476 1.07579190065192 0 0
 526.026154529452 1.09888472121052 0 0
 529.320360638909 1.11818305014511 0 0
 532.614374542626 1.13431371868419 0 0
 535.90818568038 1.13853129502401 0 0
 539.201783491948 1.14046062398461 0 0
 542.495157417108 1.14261806677175 0 0
 545.788296895637 1.14538175724795 0 0
 549.081191367312 1.14742783472309 0 0
 552.373830271912 1.14668061294272 0 0
 555.666203049214 1.13722064369876 0 0
 558.958299138995 1.12546581100065 0 0
 562.250107981032 1.11426199181982 0 0
 565.541619015104 1.10089091888356 0 0
 568.832821680987 1.08010080945142 0 0
 572.123705418459 1.05551190075149 0 0
 575.414259667298 1.03084714856731 0 0
 578.70447386728 1.00875656624447 0 0
 581.994337458184 0.981874517689102 0 0
 585.283839879787 0.938512229209989 0 0
 588.572970571867 0.878609126245221 0 0
 591.8617189742 0.818467193244749 0 0
 595.150074526565 0.766752704468256 0 0
 598.438026668738 0.716208909441247 0 0
 601.725564840498 0.672524156354104 0 0
 605.012678481621 0.641616358421667 0 0
 608.299357031886 0.617713991409032 0 0
 611.585589931069 0.598825460160541 0 0
 614.871366618949 0.586953047125944 0 0
 618.156676535302 0.571843853920348 0 0
 621.441509119906 0.556383299432679 0 0
 624.725853812539 0.538503015064812 0 0
 628.009700052978 0.522847344644687 0 0
 631.293037281 0.513324740003399 0 0
 634.575854936383 0.510736797336481 0 0
 637.858142458905 0.508402730426618 0 0
 641.139889288343 0.503176840115122 0 0
 644.421084864474 0.488250777330166 0 0
 647.701718627077 0.474394218745836 0 0
 650.981780015927 0.457245274962471 0 0
 654.261258470803 0.438496751104343 0 0
 657.540143431483 0.426575893563907 0 0
 660.818424337743 0.419461284637181 0 0
 664.096090629362 0.415241545110403 0 0
 667.373131746116 0.411139529897939 0 0
