[Spectrum]
Version            = 1
IDData             = 2CAE_2016-03-07_13-06-17_506_309
IDDevice           = SAM_8078
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2016-03-07 13:06:17
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8078
Mission            = 
MissionSub         = 1
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 4376_2005-06-03_08-51-10_580_728
IDDataCal = 4376_2005-06-03_08-59-08_037_775
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 11 0 0
 308.712820524931 +NAN 0 0
 311.996363561261 +NAN 0 0
 315.280411366537 +NAN 0 0
 318.564953380537 0.00678037175499983 0 0
 321.849979043037 0.00920994570383094 0 0
 325.135477793817 0.00512226979412273 0 0
 328.421439072653 0.00284451696885601 0 0
 331.707852319322 0.000161483665490185 0 0
 334.994706973602 0.000314908957994346 0 0
 338.281992475271 0.00370738947688867 0 0
 341.569698264106 0.00347239792442765 0 0
 344.857813779884 0 0 0
 348.146328462383 0.000263449179969939 0 0
 351.43523175138 0.00196070421813062 0 0
 354.724513086654 0.000472568888551566 0 0
 358.014161907981 0.00188477972520911 0 0
 361.304167655138 0.00179077597230648 0 0
 364.594519767904 0.000290905749761867 0 0
 367.885207686056 0.00407082804077122 0 0
 371.176220849371 0.00265428745896503 0 0
 374.467548697627 0.00216288222030085 0 0
 377.7591806706 0.00341510005178817 0 0
 381.05110620807 0.00461728363664548 0 0
 384.343314749813 0.00574859726758299 0 0
 387.635795735606 0.0053060526565092 0 0
 390.928538605227 0.00702249222247528 0 0
 394.221532798454 0.00791106468117418 0 0
 397.514767755064 0.01027297704918 0 0
 400.808232914834 0.014407758228617 0 0
 404.101917717542 0.0196463141590312 0 0
 407.395811602966 0.0223600816594092 0 0
 410.689904010883 0.02725901960221 0 0
 413.98418438107 0.032582558537686 0 0
 417.278642153305 0.038345549020277 0 0
 420.573266767365 0.0446346296495185 0 0
 423.868047663028 0.0518389918579706 0 0
 427.162974280071 0.0574489219032034 0 0
 430.458036058272 0.0659516096743669 0 0
 433.753222437408 0.078399260876944 0 0
 437.048522857257 0.0948377000814 0 0
 440.343926757596 0.110571293668675 0 0
 443.639423578202 0.131611840241339 0 0
 446.935002758854 0.152562399827326 0 0
 450.230653739329 0.173922616467992 0 0
 453.526365959403 0.195929325195853 0 0
 456.822128858855 0.217323189916124 0 0
 460.117931877461 0.2378282585026 0 0
 463.413764455001 0.258873266366503 0 0
 466.70961603125 0.28097295403389 0 0
 470.005476045987 0.301285998581976 0 0
 473.301333938988 0.326437555520437 0 0
 476.597179150032 0.354359726042069 0 0
 479.893001118896 0.379520894639046 0 0
 483.188789285357 0.396655957913194 0 0
 486.484533089192 0.414730480593891 0 0
 489.78022197018 0.438365323237967 0 0
 493.075845368098 0.466405603631707 0 0
 496.371392722723 0.486803320936067 0 0
 499.666853473832 0.499458769830255 0 0
 502.962217061204 0.514280715097161 0 0
 506.257472924615 0.530302605324134 0 0
 509.552610503843 0.540361259948596 0 0
 512.847619238666 0.536712287436522 0 0
 516.14248856886 0.535596976102911 0 0
 519.437207934205 0.54935446979204 0 0
 522.731766774476 0.571635583266538 0 0
 526.026154529452 0.592929291052234 0 0
 529.320360638909 0.611372073359012 0 0
 532.614374542626 0.626534574230604 0 0
 535.90818568038 0.634890826412956 0 0
 539.201783491948 0.640015351789546 0 0
 542.495157417108 0.644324736193639 0 0
 545.788296895637 0.64866386051821 0 0
 549.081191367312 0.650702010639223 0 0
 552.373830271912 0.651405734883798 0 0
 555.666203049214 0.646943632328919 0 0
 558.958299138995 0.642769623791389 0 0
 562.250107981032 0.636464727437914 0 0
 565.541619015104 0.628473071896434 0 0
 568.832821680987 0.612963568325841 0 0
 572.123705418459 0.593581861869159 0 0
 575.414259667298 0.571234756990069 0 0
 578.70447386728 0.545567512151759 0 0
 581.994337458184 0.513460598566167 0 0
 585.283839879787 0.471957464688737 0 0
 588.572970571867 0.417627617946046 0 0
 591.8617189742 0.366088118436364 0 0
 595.150074526565 0.316351925985686 0 0
 598.438026668738 0.270040015791585 0 0
 601.725564840498 0.230854520070121 0 0
 605.012678481621 0.206010563115508 0 0
 608.299357031886 0.18975527736883 0 0
 611.585589931069 0.177613269936548 0 0
 614.871366618949 0.171062671895615 0 0
 618.156676535302 0.162912931190658 0 0
 621.441509119906 0.153076765121733 0 0
 624.725853812539 0.14701127605533 0 0
 628.009700052978 0.141320335076364 0 0
 631.293037281 0.134791977147392 0 0
 634.575854936383 0.131758246221704 0 0
 637.858142458905 0.126599006044247 0 0
 641.139889288343 0.124069030963369 0 0
 644.421084864474 0.117096754226121 0 0
 647.701718627077 0.111715490789944 0 0
 650.981780015927 0.105839843843507 0 0
 654.261258470803 0.0960105495816422 0 0
 657.540143431483 0.0888600776673504 0 0
 660.818424337743 0.0803544208594605 0 0
 664.096090629362 0.0772791092679325 0 0
 667.373131746116 0.0734262850012778 0 0
