[Spectrum]
Version            = 1
IDData             = 2CAE_2016-03-07_13-02-37_436_256
IDDevice           = SAM_8175
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2016-03-07 13:02:37
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8175
Mission            = 
MissionSub         = 1
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 2004-03-29_14-59-06_000_254
IDDataCal = 2004-09-29_03-00-00
IntegrationTime = 128
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 6 0 0
 305.14988776048 0 0 0
 308.45931630612 0 0 0
 311.76939137984 0 0 0
 315.080105545 0 0 0
 318.39145136496 0 0 0
 321.70342140308 0 0 0
 325.01600822272 24.2254341234355 0 0
 328.32920438724 29.0845006853676 0 0
 331.64300246 32.0832143204524 0 0
 334.95739500436 33.8075965316817 0 0
 338.27237458368 35.8731385840312 0 0
 341.58793376132 37.4884850592204 0 0
 344.90406510064 39.1716924473312 0 0
 348.220761165 41.0076550494901 0 0
 351.53801451776 43.1324435763161 0 0
 354.85581772228 43.9128444016869 0 0
 358.17416334192 44.1904748272405 0 0
 361.49304394004 47.0257778317579 0 0
 364.81245208 52.0460756112242 0 0
 368.13238032516 55.2907887549489 0 0
 371.45282123888 55.2190620769197 0 0
 374.77376738452 55.3732437856868 0 0
 378.09521132544 55.6829859743649 0 0
 381.417145625 53.6455401090419 0 0
 384.73956284656 52.3930048873765 0 0
 388.06245555348 54.5838462787797 0 0
 391.38581630912 56.5805398576212 0 0
 394.70963767684 60.0081792248292 0 0
 398.03391222 71.0596851620335 0 0
 401.35863250196 83.9219637609546 0 0
 404.68379108608 90.4020503545492 0 0
 408.00938053572 92.8917295416407 0 0
 411.33539341424 95.8378539414382 0 0
 414.661822285 98.1924922987578 0 0
 417.98865971136 98.7360566166231 0 0
 421.31589825668 98.1737770882443 0 0
 424.64353048432 96.0278180112527 0 0
 427.97154895764 92.7329395084726 0 0
 431.29994624 93.3372307964665 0 0
 434.62871489476 98.365623375404 0 0
 437.95784748528 103.67611264932 0 0
 441.28733657492 108.349690320701 0 0
 444.61717472704 113.381069243695 0 0
 447.947354505 117.699675178888 0 0
 451.27786847216 120.532227453708 0 0
 454.60870919188 121.838230735239 0 0
 457.93986922752 122.617715117982 0 0
 461.27134114244 123.038188333406 0 0
 464.6031175 122.382441479809 0 0
 467.93519086356 121.191562346103 0 0
 471.26755379648 120.94795917045 0 0
 474.60019886212 121.361048348982 0 0
 477.93311862384 121.936007319188 0 0
 481.266305645 120.92576814051 0 0
 484.59975248896 118.261018067082 0 0
 487.93345171908 116.592676449509 0 0
 491.26739589872 117.464246793768 0 0
 494.60157759124 118.25534363782 0 0
 497.93598936 117.338273285902 0 0
 501.27062376836 116.02150966077 0 0
 504.60547337968 115.94456890088 0 0
 507.94053075732 116.328887322778 0 0
 511.27578846464 115.325007136032 0 0
 514.611239065 112.688673145684 0 0
 517.94687512176 111.129423642091 0 0
 521.28268919828 111.720375646489 0 0
 524.61867385792 112.816420803691 0 0
 527.95482166404 113.606252599052 0 0
 531.29112518 114.268334381846 0 0
 534.62757696916 114.318080292051 0 0
 537.96416959488 113.757520383861 0 0
 541.30089562052 113.227094437222 0 0
 544.63774760944 113.226594519158 0 0
 547.974718125 113.327108584079 0 0
 551.31179973056 113.076864609496 0 0
 554.64898498948 112.131043420457 0 0
 557.98626646512 110.858693204934 0 0
 561.32363672084 109.601292717139 0 0
 564.66108832 108.329566244132 0 0
 567.99861382596 106.926684511371 0 0
 571.33620580208 105.661319234006 0 0
 574.67385681172 105.103561728183 0 0
 578.01155941824 105.28274173117 0 0
 581.349306185 105.794133211484 0 0
 584.68708967536 105.03646209938 0 0
 588.02490245268 103.586413007838 0 0
 591.36273708032 102.596200380074 0 0
 594.70058612164 102.285400797445 0 0
 598.03844214 102.453503728541 0 0
 601.37629769876 102.914091928348 0 0
 604.71414536128 103.193391277815 0 0
 608.05197769092 103.065646480822 0 0
 611.38978725104 102.529798450259 0 0
 614.727566605 101.703392110459 0 0
 618.06530831616 100.985230785202 0 0
 621.40300494788 100.015997869571 0 0
 624.74064906352 98.4768557077337 0 0
 628.07823322644 96.9005223637377 0 0
 631.41575 96.383891992844 0 0
 634.75319194756 97.1552084503731 0 0
 638.09055163248 97.9907563315123 0 0
 641.42782161812 97.7845229400337 0 0
 644.76499446784 96.4096310589868 0 0
 648.102062745 94.8026862802063 0 0
 651.43901901296 93.3521944251158 0 0
 654.77585583508 92.6621299251444 0 0
 658.11256577472 93.4066557425574 0 0
 661.44914139524 94.8438290765175 0 0
 664.78557526 95.7017682217655 0 0
 668.12185993236 95.830925819528 0 0
 671.45798797568 95.5222046784089 0 0
 674.79395195332 94.8030368761432 0 0
 678.12974442864 93.3229398530696 0 0
 681.465357965 90.0672454273044 0 0
 684.80078512576 85.2822206359229 0 0
 688.13601847428 81.8366294415116 0 0
 691.47105057392 81.5282461299366 0 0
