[Spectrum]
Version            = 1
IDData             = 2CAE_2016-03-07_13-06-38_706_321
IDDevice           = SAM_8078
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2016-03-07 13:06:38
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8078
Mission            = 
MissionSub         = 1
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 4376_2005-06-03_08-51-10_580_728
IDDataCal = 4376_2005-06-03_08-59-08_037_775
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 11 0 0
 308.712820524931 +NAN 0 0
 311.996363561261 +NAN 0 0
 315.280411366537 +NAN 0 0
 318.564953380537 0.00538824634939119 0 0
 321.849979043037 0.00284197584893111 0 0
 325.135477793817 0.00512226979412273 0 0
 328.421439072653 0.00366555572947965 0 0
 331.707852319322 0.00151684325972512 0 0
 334.994706973602 0 0 0
 338.281992475271 0.00173613570479408 0 0
 341.569698264106 0.00135640912779014 0 0
 344.857813779884 0 0 0
 348.146328462383 0.00076133392192968 0 0
 351.43523175138 0.00272234119536642 0 0
 354.724513086654 0.00105251872120393 0 0
 358.014161907981 0.000178019964498676 0 0
 361.304167655138 0.000354540179157273 0 0
 364.594519767904 0.000290905749761867 0 0
 367.885207686056 0.00191271837003069 0 0
 371.176220849371 0.00170124231960971 0 0
 374.467548697627 0.00167325408039603 0 0
 377.7591806706 0.00160834689610999 0 0
 381.05110620807 0.00282844108212427 0 0
 384.343314749813 0.00225548347968211 0 0
 387.635795735606 0.00208992992276896 0 0
 390.928538605227 0.00395658106427094 0 0
 394.221532798454 0.00347605874744106 0 0
 397.514767755064 0.00453231081570925 0 0
 400.808232914834 0.00524358415074845 0 0
 404.101917717542 0.00946491686265022 0 0
 407.395811602966 0.0100478608669195 0 0
 410.689904010883 0.0132397257874495 0 0
 413.98418438107 0.017074931257755 0 0
 417.278642153305 0.0196622433230243 0 0
 420.573266767365 0.023853214492717 0 0
 423.868047663028 0.027538455502389 0 0
 427.162974280071 0.0321060955963911 0 0
 430.458036058272 0.0378456231834895 0 0
 433.753222437408 0.0458667016261074 0 0
 437.048522857257 0.0570298887775986 0 0
 440.343926757596 0.0678675440775194 0 0
 443.639423578202 0.083254261900097 0 0
 446.935002758854 0.0974114121335436 0 0
 450.230653739329 0.113724416747674 0 0
 453.526365959403 0.130730233918089 0 0
 456.822128858855 0.148486145562086 0 0
 460.117931877461 0.165993988334446 0 0
 463.413764455001 0.182885776614848 0 0
 466.70961603125 0.200960164824491 0 0
 470.005476045987 0.218309403823954 0 0
 473.301333938988 0.241231825787516 0 0
 476.597179150032 0.264746012710137 0 0
 479.893001118896 0.288173614393828 0 0
 483.188789285357 0.303173443971809 0 0
 486.484533089192 0.320129104144569 0 0
 489.78022197018 0.341813943505388 0 0
 493.075845368098 0.366800941209368 0 0
 496.371392722723 0.385617272698203 0 0
 499.666853473832 0.397750912315885 0 0
 502.962217061204 0.411697812991366 0 0
 506.257472924615 0.425727027820762 0 0
 509.552610503843 0.433140758936611 0 0
 512.847619238666 0.430446109312868 0 0
 516.14248856886 0.430894658844682 0 0
 519.437207934205 0.443429485811267 0 0
 522.731766774476 0.46413970571303 0 0
 526.026154529452 0.482070559393716 0 0
 529.320360638909 0.498643537820212 0 0
 532.614374542626 0.512263052956034 0 0
 535.90818568038 0.520137301919298 0 0
 539.201783491948 0.525621551847821 0 0
 542.495157417108 0.529545923736839 0 0
 545.788296895637 0.532602333117233 0 0
 549.081191367312 0.534244991503841 0 0
 552.373830271912 0.535021352893982 0 0
 555.666203049214 0.531322177025882 0 0
 558.958299138995 0.526668966610386 0 0
 562.250107981032 0.521243003384809 0 0
 565.541619015104 0.514389566189473 0 0
 568.832821680987 0.500997629052327 0 0
 572.123705418459 0.482568651437879 0 0
 575.414259667298 0.460451997527599 0 0
 578.70447386728 0.436709753210304 0 0
 581.994337458184 0.406513502226273 0 0
 585.283839879787 0.367571625272329 0 0
 588.572970571867 0.320428708667727 0 0
 591.8617189742 0.272233038356326 0 0
 595.150074526565 0.228826144365978 0 0
 598.438026668738 0.188533047356368 0 0
 601.725564840498 0.156477119404452 0 0
 605.012678481621 0.134990662076791 0 0
 608.299357031886 0.122677067002284 0 0
 611.585589931069 0.114467413163806 0 0
 614.871366618949 0.110340983399606 0 0
 618.156676535302 0.103068337442614 0 0
 621.441509119906 0.0960829831595053 0 0
 624.725853812539 0.0912030519889624 0 0
 628.009700052978 0.0865713927486149 0 0
 631.293037281 0.0833779463819853 0 0
 634.575854936383 0.0800971902010639 0 0
 637.858142458905 0.0771083827201156 0 0
 641.139889288343 0.0747915451978408 0 0
 644.421084864474 0.0691742177360107 0 0
 647.701718627077 0.0664393543500012 0 0
 650.981780015927 0.0617395914790671 0 0
 654.261258470803 0.054462702742224 0 0
 657.540143431483 0.0516597106397355 0 0
 660.818424337743 0.0450021307486497 0 0
 664.096090629362 0.0418207034661592 0 0
