[Spectrum]
Version            = 1
IDData             = 2CAE_2016-03-07_13-07-05_132_328
IDDevice           = SAM_8175
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2016-03-07 13:07:05
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8175
Mission            = 
MissionSub         = 1
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 2004-03-29_14-59-06_000_254
IDDataCal = 2004-09-29_03-00-00
IntegrationTime = 128
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 6 0 0
 305.14988776048 0 0 0
 308.45931630612 0 0 0
 311.76939137984 0 0 0
 315.080105545 0 0 0
 318.39145136496 0 0 0
 321.70342140308 0 0 0
 325.01600822272 25.8490500375053 0 0
 328.32920438724 31.0310966287145 0 0
 331.64300246 34.1775323076933 0 0
 334.95739500436 36.1338337329584 0 0
 338.27237458368 38.3235288904257 0 0
 341.58793376132 40.023525245723 0 0
 344.90406510064 41.8325426007689 0 0
 348.220761165 43.8605072996754 0 0
 351.53801451776 46.1785208518164 0 0
 354.85581772228 46.9695185418608 0 0
 358.17416334192 47.3692561146356 0 0
 361.49304394004 50.4024183451605 0 0
 364.81245208 55.8221815951759 0 0
 368.13238032516 59.2496057955434 0 0
 371.45282123888 59.1848778842261 0 0
 374.77376738452 59.3996797503627 0 0
 378.09521132544 59.7379334608236 0 0
 381.417145625 57.5554075830443 0 0
 384.73956284656 56.2280875682882 0 0
 388.06245555348 58.5847169351197 0 0
 391.38581630912 60.7214435764545 0 0
 394.70963767684 64.4435461291966 0 0
 398.03391222 76.3213066670605 0 0
 401.35863250196 90.1190168844424 0 0
 404.68379108608 97.0271345781654 0 0
 408.00938053572 99.7808699391211 0 0
 411.33539341424 102.936828324218 0 0
 414.661822285 105.429919248963 0 0
 417.98865971136 106.059702375063 0 0
 421.31589825668 105.457793255796 0 0
 424.64353048432 103.20352501511 0 0
 427.97154895764 99.6520421110039 0 0
 431.29994624 100.306855299799 0 0
 434.62871489476 105.728738337899 0 0
 437.95784748528 111.470249604059 0 0
 441.28733657492 116.499160710866 0 0
 444.61717472704 121.935497302407 0 0
 447.947354505 126.631712569703 0 0
 451.27786847216 129.691804786069 0 0
 454.60870919188 131.064014330682 0 0
 457.93986922752 131.957035610035 0 0
 461.27134114244 132.450275834937 0 0
 464.6031175 131.749581468923 0 0
 467.93519086356 130.489945822723 0 0
 471.26755379648 130.235022514761 0 0
 474.60019886212 130.702358366847 0 0
 477.93311862384 131.35509512065 0 0
 481.266305645 130.307721950776 0 0
 484.59975248896 127.423330857668 0 0
 487.93345171908 125.610424377423 0 0
 491.26739589872 126.56103197872 0 0
 494.60157759124 127.392038951808 0 0
 497.93598936 126.470626185687 0 0
 501.27062376836 125.109069937481 0 0
 504.60547337968 125.076565673415 0 0
 507.94053075732 125.482721144068 0 0
 511.27578846464 124.42151683119 0 0
 514.611239065 121.55749292853 0 0
 517.94687512176 119.919812725539 0 0
 521.28268919828 120.566622824699 0 0
 524.61867385792 121.783303187175 0 0
 527.95482166404 122.691546441781 0 0
 531.29112518 123.404399743385 0 0
 534.62757696916 123.439452583844 0 0
 537.96416959488 122.793538569687 0 0
 541.30089562052 122.164270202969 0 0
 544.63774760944 122.144347192942 0 0
 547.974718125 122.30423165606 0 0
 551.31179973056 122.118385202172 0 0
 554.64898498948 121.18194562252 0 0
 557.98626646512 119.832377084872 0 0
 561.32363672084 118.512412544074 0 0
 564.66108832 117.169518382529 0 0
 567.99861382596 115.688802313633 0 0
 571.33620580208 114.390197928182 0 0
 574.67385681172 113.778592703161 0 0
 578.01155941824 113.970456961503 0 0
 581.349306185 114.492219258597 0 0
 584.68708967536 113.701573359687 0 0
 588.02490245268 112.136755615333 0 0
 591.36273708032 111.155075208557 0 0
 594.70058612164 110.835916245578 0 0
 598.03844214 111.004342853378 0 0
 601.37629769876 111.461177285482 0 0
 604.71414536128 111.704106069613 0 0
 608.05197769092 111.505259800192 0 0
 611.38978725104 110.879027202347 0 0
 614.727566605 110.035159359289 0 0
 618.06530831616 109.275537187745 0 0
 621.40300494788 108.308854100158 0 0
 624.74064906352 106.680745047615 0 0
 628.07823322644 104.976131396162 0 0
 631.41575 104.45751821123 0 0
 634.75319194756 105.282002367563 0 0
 638.09055163248 106.216510491784 0 0
 641.42782161812 106.003618484723 0 0
 644.76499446784 104.543178293941 0 0
 648.102062745 102.784675785499 0 0
 651.43901901296 101.257662190858 0 0
 654.77585583508 100.567579249278 0 0
 658.11256577472 101.329073086916 0 0
 661.44914139524 102.925351626959 0 0
 664.78557526 103.859732725843 0 0
 668.12185993236 103.989372430252 0 0
 671.45798797568 103.592264732919 0 0
 674.79395195332 102.854745626599 0 0
 678.12974442864 101.269604459214 0 0
 681.465357965 97.758406646016 0 0
 684.80078512576 92.6349144771649 0 0
 688.13601847428 88.9281173421472 0 0
 691.47105057392 88.6637317268918 0 0
 694.80587398804 90.1935658087422 0 0
