[Spectrum]
Version            = 1
IDData             = 2CAE_2016-03-07_13-05-54_776_300
IDDevice           = SAM_817c
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2016-03-07 13:05:54
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAMIP Control
MethodName         = SAMIP_501A
Mission            = 
MissionSub         = 1
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 2004-03-29_16-38-33_176_143
IDDataCal = 2004-03-31_10-23-24_149_320
InclV = 4.5420067271624
InclValid = 1
InclX = -20.7
InclY = -3.21
IntegrationTime = 512
P31 = -1
P31e = 0
PathLength = +INF
PressValid = 1
Pressure = 0.339207942350916
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 8 0 0
 305.0974558736 0.185587599555266 0 0
 308.3963534189 0.332548589193413 0 0
 311.6960197728 0.253976089537148 0 0
 314.9964467375 0 0 0
 318.2976261152 0.217814990054427 0 0
 321.5995497081 0.19976973561707 0 0
 324.9022093184 0.206705377948289 0 0
 328.2055967483 0.178421964967028 0 0
 331.5097038 0.189173601407689 0 0
 334.8145222757 0.196660159327616 0 0
 338.1200439776 0.195286884604324 0 0
 341.4262607079 0.20636943386803 0 0
 344.7331642688 0.203214222618235 0 0
 348.0407464625 0.191417690636428 0 0
 351.3489990912 0.207413293072893 0 0
 354.6579139571 0.221505971810014 0 0
 357.9674828624 0.249134537909144 0 0
 361.2776976093 0.292218519547866 0 0
 364.58855 0.333353438523789 0 0
 367.9000318367 0.384871379798155 0 0
 371.2121349216 0.459160040871515 0 0
 374.5248510569 0.555882105115692 0 0
 377.8381720448 0.647148290136292 0 0
 381.1520896875 0.745640456893801 0 0
 384.4665957872 0.87815585903794 0 0
 387.7816821461 1.02785766803232 0 0
 391.0973405664 1.22641038633376 0 0
 394.4135628503 1.49718167607076 0 0
 397.7303408 1.9852750219127 0 0
 401.0476662177 2.59507178682762 0 0
 404.3655309056 3.13849830609983 0 0
 407.6839266659 3.59842511794333 0 0
 411.0028453008 4.12340217645921 0 0
 414.3222786125 4.69552230978561 0 0
 417.6422184032 5.23593998615588 0 0
 420.9626564751 5.75582422147426 0 0
 424.2835846304 6.18524748081844 0 0
 427.6049946713 6.43035244407988 0 0
 430.9268784 7.11830036601131 0 0
 434.2492276187 8.11118746981943 0 0
 437.5720341296 9.23467933039771 0 0
 440.8952897349 10.3710120466707 0 0
 444.2189862368 11.6408530661526 0 0
 447.5431154375 12.9387909475712 0 0
 450.8676691392 14.1506356577483 0 0
 454.1926391441 15.0912732418668 0 0
 457.5180172544 16.0198405162639 0 0
 460.8437952723 16.903631559753 0 0
 464.169965 17.6065127273336 0 0
 467.4965182397 18.2284023380369 0 0
 470.8234467936 18.9521962898878 0 0
 474.1507424639 19.7906221025272 0 0
 477.4783970528 20.7005417369507 0 0
 480.8064023625 21.302952986127 0 0
 484.1347501952 21.5035124565218 0 0
 487.4634323531 21.7409551809052 0 0
 490.7924406384 22.4760110044526 0 0
 494.1217668533 23.2110885965941 0 0
 497.4514028 23.5399475100674 0 0
 500.7813402807 23.6689690558482 0 0
 504.1115710976 23.9709514875547 0 0
 507.4420870529 24.3841124338552 0 0
 510.7728799488 24.4428141162937 0 0
 514.1039415875 24.0552194988434 0 0
 517.4352637712 23.9172290834915 0 0
 520.7668383021 24.3267748650953 0 0
 524.0986569824 24.9388023408199 0 0
 527.4307116143 25.4337685591815 0 0
 530.762994 25.8751160074735 0 0
 534.0954959417 26.1354820345474 0 0
 537.4282092416 26.1893122981781 0 0
 540.7611257019 26.2351425912509 0 0
 544.0942371248 26.3385185310699 0 0
 547.4275353125 26.4892312496341 0 0
 550.7610120672 26.5413327523361 0 0
 554.0946591911 26.4523431681148 0 0
 557.4284684864 26.2955654030634 0 0
 560.7624317553 26.0824449101504 0 0
 564.0965408 25.8587647470496 0 0
 567.4307874227 25.5364878498756 0 0
 570.7651634256 25.1288794977397 0 0
 574.0996606109 24.724868065203 0 0
 577.4342707808 24.3647580143544 0 0
 580.7689857375 23.9595129243608 0 0
 584.1037972832 23.1127829928683 0 0
 587.4386972201 21.8474857958384 0 0
 590.7736773504 20.3579056139519 0 0
 594.1087294763 19.0480220829174 0 0
 597.4438454 17.7474915962045 0 0
 600.7790169237 16.5194580845326 0 0
 604.1142358496 15.4664393920306 0 0
 607.4494939799 14.6617404144145 0 0
 610.7847831168 14.0997294395674 0 0
 614.1200950625 13.6445448686906 0 0
 617.4554216192 13.2632444359229 0 0
 620.7907545891 12.8932862773792 0 0
 624.1260857744 12.4745307611306 0 0
 627.4614069773 11.9949038251862 0 0
 630.79671 11.6286441875014 0 0
 634.1319866447 11.4580409730082 0 0
 637.4672287136 11.3323691349852 0 0
 640.8024280089 11.1376077525758 0 0
 644.1375763328 10.7754271590809 0 0
 647.4726654875 10.3370139852684 0 0
 650.8076872752 9.76928775030245 0 0
 654.1426334981 9.15515948351267 0 0
 657.4774959584 8.65221841394047 0 0
 660.8122664583 8.30140485250209 0 0
 664.1469368 8.02705660358747 0 0
