[Spectrum]
Version            = 1
IDData             = 6F19_2022-09-13_11-00-30_341_054
IDDevice           = SAM_817c
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2022-09-13 11:00:30
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAMIP Control
MethodName         = SAMIP_501A
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 2004-03-29_16-38-33_176_143
IDDataCal = 2004-03-31_10-23-24_149_320
InclV = 20.730194557872
InclValid = 1
InclX = -20.7
InclY = 1.07
IntegrationTime = 512
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
PressValid = 1
Pressure = 1.24517519044231
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
p999 = 633
[END] of [Attributes]
[DATA]
 0 8 0 0
 305.0974558736 0.327414727532617 0 0
 308.3963534189 0.359040947324302 0 0
 311.6960197728 0.282065247027719 0 0
 314.9964467375 0.251680940495739 0 0
 318.2976261152 0.231975765286825 0 0
 321.5995497081 0.217442875557839 0 0
 324.9022093184 0.193697917907368 0 0
 328.2055967483 0.172607006511211 0 0
 331.5097038 0.171884859571672 0 0
 334.8145222757 0.183873329024273 0 0
 338.1200439776 0.184972335553957 0 0
 341.4262607079 0.198306292274619 0 0
 344.7331642688 0.203473253704363 0 0
 348.0407464625 0.191657442081623 0 0
 351.3489990912 0.174544603064591 0 0
 354.6579139571 0.189589852510984 0 0
 357.9674828624 0.211353084729614 0 0
 361.2776976093 0.237772034827893 0 0
 364.58855 0.293549926840015 0 0
 367.9000318367 0.341854356520238 0 0
 371.2121349216 0.410970007711401 0 0
 374.5248510569 0.495410987280774 0 0
 377.8381720448 0.594069053377403 0 0
 381.1520896875 0.676202082723871 0 0
 384.4665957872 0.807416864980811 0 0
 387.7816821461 0.981130711105095 0 0
 391.0973405664 1.17627956166629 0 0
 394.4135628503 1.42746543315463 0 0
 397.7303408 1.9099873054828 0 0
 401.0476662177 2.49597038764097 0 0
 404.3655309056 3.01313409995587 0 0
 407.6839266659 3.47873387207043 0 0
 411.0028453008 4.00308242591286 0 0
 414.3222786125 4.57606027286424 0 0
 417.6422184032 5.11565355141826 0 0
 420.9626564751 5.65753522215357 0 0
 424.2835846304 6.11091974977123 0 0
 427.6049946713 6.49360245432724 0 0
 430.9268784 7.15274644882004 0 0
 434.2492276187 8.18893364823774 0 0
 437.5720341296 9.35994756284085 0 0
 440.8952897349 10.5815039898304 0 0
 444.2189862368 11.9498413274775 0 0
 447.5431154375 13.3510611658174 0 0
 450.8676691392 14.6042470746117 0 0
 454.1926391441 15.6728967574434 0 0
 457.5180172544 16.6529416999502 0 0
 460.8437952723 17.5604276202245 0 0
 464.169965 18.2628519676845 0 0
 467.4965182397 18.8560697553347 0 0
 470.8234467936 19.5883250115454 0 0
 474.1507424639 20.4757716908791 0 0
 477.4783970528 21.3758060316677 0 0
 480.8064023625 21.9237953857978 0 0
 484.1347501952 22.0312154566228 0 0
 487.4634323531 22.2164204151812 0 0
 490.7924406384 22.9461654969726 0 0
 494.1217668533 23.6911104856722 0 0
 497.4514028 23.9952162622267 0 0
 500.7813402807 24.0943759676662 0 0
 504.1115710976 24.4034964428586 0 0
 507.4420870529 24.7332563866407 0 0
 510.7728799488 24.6626674109948 0 0
 514.1039415875 24.1508485405659 0 0
 517.4352637712 23.9735993120074 0 0
 520.7668383021 24.4459277202073 0 0
 524.0986569824 25.0951277812395 0 0
 527.4307116143 25.6247034080908 0 0
 530.762994 26.0473213033561 0 0
 534.0954959417 26.2580848641707 0 0
 537.4282092416 26.215142321606 0 0
 540.7611257019 26.1344778683695 0 0
 544.0942371248 26.1401218923158 0 0
 547.4275353125 26.1927980896094 0 0
 550.7610120672 26.2133750464614 0 0
 554.0946591911 26.1687374825441 0 0
 557.4284684864 26.0909754950641 0 0
 560.7624317553 26.0079257817513 0 0
 564.0965408 25.8897579097606 0 0
 567.4307874227 25.5930705560023 0 0
 570.7651634256 25.1870346658653 0 0
 574.0996606109 24.6670558557962 0 0
 577.4342707808 23.9912602054759 0 0
 580.7689857375 23.0682029076457 0 0
 584.1037972832 21.5874339864448 0 0
 587.4386972201 19.5925579759024 0 0
 590.7736773504 17.5047512419272 0 0
 594.1087294763 15.5323412581546 0 0
 597.4438454 13.5801585273655 0 0
 600.7790169237 11.8536729790366 0 0
 604.1142358496 10.4935971276421 0 0
 607.4494939799 9.56832639383346 0 0
 610.7847831168 9.00570573050354 0 0
 614.1200950625 8.64800559294113 0 0
 617.4554216192 8.40219599473889 0 0
 620.7907545891 8.17674877409053 0 0
 624.1260857744 7.89680911864555 0 0
 627.4614069773 7.60289439860619 0 0
 630.79671 7.3446061680476 0 0
 634.1319866447 7.17532377805501 0 0
 637.4672287136 7.01136009158107 0 0
 640.8024280089 6.78361997863202 0 0
 644.1375763328 6.47263770156412 0 0
 647.4726654875 6.0894173661649 0 0
 650.8076872752 5.62160766827469 0 0
 654.1426334981 5.09064539072418 0 0
 657.4774959584 4.60319312338245 0 0
