[Spectrum]
Version            = 1
IDData             = 6F19_2022-09-13_11-00-03_755_049
IDDevice           = SAM_8078
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2022-09-13 11:00:03
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8078
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 4376_2005-06-03_08-51-10_580_728
IDDataCal = 4376_2005-06-03_08-59-08_037_775
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
p999 = 583
[END] of [Attributes]
[DATA]
 0 11 0 0
 308.712820524931 -NAN 0 0
 311.996363561261 -NAN 0 0
 315.280411366537 -NAN 0 0
 318.564953380537 0.0348935709182631 0 0
 321.849979043037 0.032591329969044 0 0
 325.135477793817 0.0351885952020463 0 0
 328.421439072653 0.0428245432847796 0 0
 331.707852319322 0.0490862001296096 0 0
 334.994706973602 0.0506652674612255 0 0
 338.281992475271 0.0592447266531928 0 0
 341.569698264106 0.0678807457954107 0 0
 344.857813779884 0.0762846480168417 0 0
 348.146328462383 0.0882876275408895 0 0
 351.43523175138 0.102860678435713 0 0
 354.724513086654 0.114924057390739 0 0
 358.014161907981 0.128524773636812 0 0
 361.304167655138 0.150927904915373 0 0
 364.594519767904 0.181139874481041 0 0
 367.885207686056 0.213159112211923 0 0
 371.176220849371 0.228587756930395 0 0
 374.467548697627 0.249814981946601 0 0
 377.7591806706 0.271699693638123 0 0
 381.05110620807 0.280975389193461 0 0
 384.343314749813 0.292086896936903 0 0
 387.635795735606 0.32774362736697 0 0
 390.928538605227 0.358053098084714 0 0
 394.221532798454 0.399492829910106 0 0
 397.514767755064 0.496323299798988 0 0
 400.808232914834 0.609149079328096 0 0
 404.101917717542 0.68594313760178 0 0
 407.395811602966 0.733512765047064 0 0
 410.689904010883 0.785841895276533 0 0
 413.98418438107 0.839866978249352 0 0
 417.278642153305 0.881464650003007 0 0
 420.573266767365 0.911819802851301 0 0
 423.868047663028 0.931252088058704 0 0
 427.162974280071 0.93411549048921 0 0
 430.458036058272 0.964974996056883 0 0
 433.753222437408 1.04601420260224 0 0
 437.048522857257 1.1392191467306 0 0
 440.343926757596 1.2319659293123 0 0
 443.639423578202 1.33267859157384 0 0
 446.935002758854 1.43325727488957 0 0
 450.230653739329 1.51734626755449 0 0
 453.526365959403 1.58334302515153 0 0
 456.822128858855 1.63746315386438 0 0
 460.117931877461 1.68830630874563 0 0
 463.413764455001 1.72448089803136 0 0
 466.70961603125 1.7519551547865 0 0
 470.005476045987 1.78752942468714 0 0
 473.301333938988 1.83978872482498 0 0
 476.597179150032 1.89713256432278 0 0
 479.893001118896 1.93501665152678 0 0
 483.188789285357 1.93401641420683 0 0
 486.484533089192 1.93306202589595 0 0
 489.78022197018 1.96663466214082 0 0
 493.075845368098 2.01819361403159 0 0
 496.371392722723 2.04027687429319 0 0
 499.666853473832 2.03609317439612 0 0
 502.962217061204 2.04385153855145 0 0
 506.257472924615 2.05928937186834 0 0
 509.552610503843 2.05432451239631 0 0
 512.847619238666 2.00972130318703 0 0
 516.14248856886 1.96636011231931 0 0
 519.437207934205 1.97137088902696 0 0
 522.731766774476 2.00480689231186 0 0
 526.026154529452 2.03271958359043 0 0
 529.320360638909 2.05204184990772 0 0
 532.614374542626 2.0617484251783 0 0
 535.90818568038 2.05128316004168 0 0
 539.201783491948 2.03423560881229 0 0
 542.495157417108 2.0213057318107 0 0
 545.788296895637 2.0163257058775 0 0
 549.081191367312 2.01108695193361 0 0
 552.373830271912 2.00731085532863 0 0
 555.666203049214 1.9968394597954 0 0
 558.958299138995 1.98377281532017 0 0
 562.250107981032 1.97080127907306 0 0
 565.541619015104 1.95012073478459 0 0
 568.832821680987 1.91673769924489 0 0
 572.123705418459 1.87529063707791 0 0
 575.414259667298 1.82661856687847 0 0
 578.70447386728 1.77018179008388 0 0
 581.994337458184 1.69668417859984 0 0
 585.283839879787 1.59331705168672 0 0
 588.572970571867 1.46574052899168 0 0
 591.8617189742 1.348841828821 0 0
 595.150074526565 1.24959711128539 0 0
 598.438026668738 1.1538686265251 0 0
 601.725564840498 1.07461452784632 0 0
 605.012678481621 1.01882669987874 0 0
 608.299357031886 0.983520802498696 0 0
 611.585589931069 0.956007916059309 0 0
 614.871366618949 0.937943443400131 0 0
 618.156676535302 0.921165623006153 0 0
 621.441509119906 0.902020666750499 0 0
 624.725853812539 0.88147260370548 0 0
 628.009700052978 0.859986357046628 0 0
 631.293037281 0.847257654362996 0 0
 634.575854936383 0.842740259531685 0 0
 637.858142458905 0.837047263089255 0 0
 641.139889288343 0.825195454790432 0 0
 644.421084864474 0.80446978960651 0 0
 647.701718627077 0.779594222856294 0 0
 650.981780015927 0.752459993649654 0 0
 654.261258470803 0.722446972333677 0 0
 657.540143431483 0.700926605520891 0 0
 660.818424337743 0.69241976752605 0 0
 664.096090629362 0.689241194048069 0 0
