[Spectrum]
Version            = 1
IDData             = 6F19_2022-09-13_11-00-31_898_061
IDDevice           = SAM_8078
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2022-09-13 11:00:31
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8078
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 4376_2005-06-03_08-51-10_580_728
IDDataCal = 4376_2005-06-03_08-59-08_037_775
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
p999 = 584
[END] of [Attributes]
[DATA]
 0 11 0 0
 308.712820524931 -NAN 0 0
 311.996363561261 -NAN 0 0
 315.280411366537 -NAN 0 0
 318.564953380537 0.0153651450895864 0 0
 321.849979043037 0.00650838273508549 0 0
 325.135477793817 0.00431907321154235 0 0
 328.421439072653 0.00216031800166959 0 0
 331.707852319322 0.00874542776231138 0 0
 334.994706973602 0.00324793955041554 0 0
 338.281992475271 0.00378952505072592 0 0
 341.569698264106 0.00311973312498804 0 0
 344.857813779884 0.00194433619417932 0 0
 348.146328462383 0.00264223183599979 0 0
 351.43523175138 0.00277311699384878 0 0
 354.724513086654 0.00429057195351297 0 0
 358.014161907981 0.00292779957897658 0 0
 361.304167655138 0.00485474566435811 0 0
 364.594519767904 0.00405120531391593 0 0
 367.885207686056 0.00689692403816952 0 0
 371.176220849371 0.00826666439072418 0 0
 374.467548697627 0.0110305918652436 0 0
 377.7591806706 0.013160617073325 0 0
 381.05110620807 0.0160550345155538 0 0
 384.343314749813 0.0180274214917194 0 0
 387.635795735606 0.0205188236827726 0 0
 390.928538605227 0.026050607505934 0 0
 394.221532798454 0.0311024498763202 0 0
 397.514767755064 0.0435862371615936 0 0
 400.808232914834 0.0566036886493805 0 0
 404.101917717542 0.0711634218272359 0 0
 407.395811602966 0.0809591151123602 0 0
 410.689904010883 0.0957866629395986 0 0
 413.98418438107 0.110530449316689 0 0
 417.278642153305 0.126222956426426 0 0
 420.573266767365 0.142816797676831 0 0
 423.868047663028 0.157694229293149 0 0
 427.162974280071 0.169858795777403 0 0
 430.458036058272 0.187664371248971 0 0
 433.753222437408 0.218227984012399 0 0
 437.048522857257 0.253512274174468 0 0
 440.343926757596 0.292642814638259 0 0
 443.639423578202 0.337096506468182 0 0
 446.935002758854 0.386334585386185 0 0
 450.230653739329 0.431461837231084 0 0
 453.526365959403 0.474313289964352 0 0
 456.822128858855 0.514805364813914 0 0
 460.117931877461 0.554809712192305 0 0
 463.413764455001 0.591544687273306 0 0
 466.70961603125 0.624238905458727 0 0
 470.005476045987 0.66212931804508 0 0
 473.301333938988 0.707187321217145 0 0
 476.597179150032 0.756078635842868 0 0
 479.893001118896 0.797000884032155 0 0
 483.188789285357 0.820541241896624 0 0
 486.484533089192 0.844070197991124 0 0
 489.78022197018 0.88054685019839 0 0
 493.075845368098 0.922823516642729 0 0
 496.371392722723 0.950706303195896 0 0
 499.666853473832 0.964386819931777 0 0
 502.962217061204 0.980999155108716 0 0
 506.257472924615 0.997418986762899 0 0
 509.552610503843 0.996482419753353 0 0
 512.847619238666 0.974173248473686 0 0
 516.14248856886 0.957122033718132 0 0
 519.437207934205 0.96993228668033 0 0
 522.731766774476 0.999133478229269 0 0
 526.026154529452 1.02415680577362 0 0
 529.320360638909 1.04254510723749 0 0
 532.614374542626 1.0534230225187 0 0
 535.90818568038 1.05180994692155 0 0
 539.201783491948 1.04586558109403 0 0
 542.495157417108 1.04050016857669 0 0
 545.788296895637 1.03761472524815 0 0
 549.081191367312 1.03556699298013 0 0
 552.373830271912 1.03645138758449 0 0
 555.666203049214 1.03629996565979 0 0
 558.958299138995 1.03519759618002 0 0
 562.250107981032 1.03460937223529 0 0
 565.541619015104 1.02489862813765 0 0
 568.832821680987 1.00329303862613 0 0
 572.123705418459 0.971094959653476 0 0
 575.414259667298 0.928392761014151 0 0
 578.70447386728 0.872075231759056 0 0
 581.994337458184 0.79969640598767 0 0
 585.283839879787 0.709138384870661 0 0
 588.572970571867 0.606861302312499 0 0
 591.8617189742 0.511843791932529 0 0
 595.150074526565 0.426073064041447 0 0
 598.438026668738 0.345584900424597 0 0
 601.725564840498 0.281210603672695 0 0
 605.012678481621 0.241973496919362 0 0
 608.299357031886 0.219112048092798 0 0
 611.585589931069 0.206267346870533 0 0
 614.871366618949 0.199197894089478 0 0
 618.156676535302 0.191080129106404 0 0
 621.441509119906 0.183316585214841 0 0
 624.725853812539 0.174693926881902 0 0
 628.009700052978 0.167256410382696 0 0
 631.293037281 0.161775227336329 0 0
 634.575854936383 0.157288687668902 0 0
 637.858142458905 0.153564152085818 0 0
 641.139889288343 0.147622158738272 0 0
 644.421084864474 0.140107178493198 0 0
 647.701718627077 0.13253869278131 0 0
 650.981780015927 0.122407365361527 0 0
 654.261258470803 0.110003596037363 0 0
 657.540143431483 0.101834723052786 0 0
 660.818424337743 0.0925678976048957 0 0
